ticker,entry_date,exit_date,entry_px,exit_px,stop_px,ret_pct,reason,hold_days
6237.T,2024-01-19,2024-05-24,2044.4,2085.1,2044.4,1.99,time,126
6237.T,2024-06-19,2024-08-02,2605.6,2456.3,2605.6,-5.73,ma200_breach,44
6237.T,2024-10-01,2024-10-23,2862.8,2646.6,2423.3,-7.55,ma200_breach,22
6240.T,2024-07-01,2024-07-25,402.1,395.5,402.1,-1.65,stop_breakeven,24
6240.T,2024-09-26,2024-10-18,460.0,456.1,460.0,-0.83,stop_breakeven,22
6240.T,2024-11-06,2024-11-15,562.5,540.5,562.5,-3.92,stop_breakeven,9
6240.T,2025-07-16,2025-11-07,630.0,616.4,630.0,-2.16,stop_breakeven,114
6247.T,2024-06-25,2024-08-02,985.6,910.7,931.1,-7.59,ma200_breach,38
6247.T,2024-09-20,2024-10-23,1049.3,937.7,877.5,-10.63,ma200_breach,33
6247.T,2025-07-17,2025-11-20,1381.3,1397.5,1279.1,1.17,time,126
6247.T,2025-11-21,2026-03-27,1464.3,1598.0,1464.3,9.13,time,126
6250.T,2024-01-25,2024-05-30,1445.9,1948.3,1445.9,34.75,time,126
6250.T,2024-06-11,2024-07-25,2001.3,1992.6,2001.3,-0.43,stop_breakeven,44
6250.T,2024-09-26,2024-10-23,2425.5,2344.2,1986.9,-3.35,ma200_breach,27
6250.T,2024-12-03,2025-01-14,2428.3,2344.6,2263.9,-3.45,ma200_breach,42
6250.T,2025-01-20,2025-02-03,2553.8,2479.6,2553.8,-2.91,ma200_breach,14
6254.T,2025-10-06,2025-11-17,3425.8,3386.4,3425.8,-1.15,stop_breakeven,42
6258.T,2025-08-06,2025-08-28,2093.7,1780.0,1790.7,-14.98,stop_base,22
6258.T,2025-10-06,2025-11-05,1948.5,1919.3,1948.5,-1.5,stop_breakeven,30
6258.T,2025-11-12,2026-03-18,2120.0,2579.8,2120.0,21.69,time,126
6264.T,2024-05-24,2024-06-21,974.2,962.3,974.2,-1.22,stop_breakeven,28
6266.T,2024-04-02,2024-04-16,4002.6,3973.5,4002.6,-0.73,stop_breakeven,14
6268.T,2025-07-23,2025-11-26,2737.3,3279.4,2737.3,19.8,time,126
6268.T,2026-02-03,2026-03-09,4383.0,4238.0,4383.0,-3.31,stop_breakeven,34
6269.T,2024-02-15,2024-05-22,2620.6,2603.4,2620.6,-0.66,stop_breakeven,97
6269.T,2024-07-16,2024-08-02,2849.1,2340.1,2530.6,-17.87,ma200_breach,17
6269.T,2024-11-07,2024-11-18,3440.5,3193.7,2980.8,-7.17,ma200_breach,11
6269.T,2025-01-06,2025-01-14,3415.1,3307.0,3005.0,-3.17,ma200_breach,8
6269.T,2025-02-13,2025-02-25,3921.2,4044.1,3921.2,3.13,ma200_breach,12
6269.T,2025-08-08,2025-12-12,6773.6,12752.7,6773.6,88.27,time,126
6272.T,2024-06-25,2024-08-01,1588.2,1380.2,1398.9,-13.09,stop_base,37
6273.T,2024-01-22,2024-03-14,81924.9,80677.7,81924.9,-1.52,stop_breakeven,52
6277.T,2024-01-16,2024-02-14,4067.3,4048.6,4067.3,-0.46,stop_breakeven,29
6277.T,2024-03-01,2024-06-07,4476.0,3829.6,3982.8,-14.44,stop_base,98
6277.T,2025-07-31,2025-11-10,5296.3,5113.6,5296.3,-3.45,stop_breakeven,102
6277.T,2025-12-25,2026-03-23,5598.3,5519.1,5598.3,-1.41,stop_breakeven,88
6278.T,2024-04-08,2024-08-02,4399.0,4978.6,4399.0,13.18,ma200_breach,116
6278.T,2024-09-27,2024-10-23,6199.0,6499.3,6199.0,4.84,ma200_breach,26
6282.T,2024-01-25,2024-05-30,1943.2,2030.7,1943.2,4.5,time,126
6282.T,2024-06-19,2024-08-02,2208.2,2001.0,1979.6,-9.39,ma200_breach,44
6284.T,2024-06-18,2024-08-02,5093.0,4621.5,4635.6,-9.26,ma200_breach,45
6284.T,2025-07-14,2025-11-17,6138.1,6550.0,6138.1,6.71,time,126
6289.T,2026-02-09,2026-03-04,2163.4,2111.0,2163.4,-2.42,stop_breakeven,23
6294.T,2024-01-30,2024-05-13,2436.5,2422.5,2436.5,-0.57,stop_breakeven,104
6294.T,2025-12-18,2026-03-23,2152.6,2113.9,2152.6,-1.8,stop_breakeven,95
6301.T,2024-02-28,2024-04-26,3973.5,3947.0,3973.5,-0.67,stop_breakeven,58
6301.T,2024-04-30,2024-07-24,4401.5,4355.2,4401.5,-1.05,stop_breakeven,85
6301.T,2025-06-25,2025-10-29,4369.1,5468.4,4369.1,25.16,time,126
6302.T,2024-01-19,2024-05-24,3402.0,3918.2,3402.0,15.17,time,126
6302.T,2024-07-03,2024-07-25,4080.9,3728.3,3782.1,-8.64,stop_base,22
6305.T,2024-03-27,2024-04-17,4247.5,4194.8,4247.5,-1.24,stop_breakeven,21
6305.T,2025-07-23,2025-11-05,4493.8,4302.9,4493.8,-4.25,stop_breakeven,105
6306.T,2024-06-24,2024-08-02,704.7,658.1,649.8,-6.62,ma200_breach,39
6306.T,2025-07-25,2025-11-18,730.9,727.2,730.9,-0.5,stop_breakeven,116
6309.T,2024-02-22,2024-06-27,1152.7,1522.6,1152.7,32.09,time,126
6309.T,2025-07-23,2025-11-26,1454.9,1626.1,1454.9,11.76,time,126
6309.T,2025-11-27,2026-04-02,1656.5,1824.1,1656.5,10.12,time,126
6310.T,2025-05-29,2025-06-02,1123.8,1213.8,1123.8,8.01,ma200_breach,4
6310.T,2025-10-22,2025-10-27,2394.3,2182.9,2183.9,-8.83,stop_base,5
6315.T,2024-01-25,2024-05-30,2637.7,3925.6,2637.7,48.83,time,126
6315.T,2025-11-10,2025-12-15,2577.3,1973.4,1982.3,-23.43,stop_base,35
6323.T,2024-01-18,2024-05-23,1522.4,3083.9,1522.4,102.57,time,126
6323.T,2024-07-04,2024-07-12,3182.4,2995.2,3182.4,-5.88,stop_breakeven,8
6323.T,2025-12-24,2026-04-30,2212.0,3670.0,2212.0,65.91,time,127
6326.T,2026-01-08,2026-01-26,2344.5,2341.5,2344.5,-0.13,stop_breakeven,18
6326.T,2026-02-04,2026-03-23,2540.0,2426.5,2540.0,-4.47,stop_breakeven,47
6328.T,2024-06-18,2024-08-02,1811.6,1689.0,1811.6,-6.77,ma200_breach,45
6328.T,2024-09-20,2024-10-23,1990.8,1938.1,1677.0,-2.65,ma200_breach,33
6328.T,2024-11-05,2024-11-18,2086.6,2115.4,2086.6,1.38,ma200_breach,13
6330.T,2024-01-29,2024-06-03,795.0,888.2,795.0,11.73,time,126
6330.T,2025-10-15,2026-02-18,1779.0,3765.0,1779.0,111.64,time,126
6331.T,2024-01-15,2024-05-20,1002.8,1285.4,1002.8,28.17,time,126
6331.T,2024-05-21,2024-08-02,1343.3,1053.6,1111.6,-21.57,ma200_breach,73
6331.T,2025-07-01,2025-11-04,1975.0,3407.5,1975.0,72.53,time,126
6331.T,2025-12-08,2026-03-03,3480.9,3412.4,3480.9,-1.97,stop_breakeven,85
6332.T,2024-04-30,2024-05-15,1363.2,1256.1,1260.7,-7.86,stop_base,15
6332.T,2024-06-24,2024-07-24,1330.9,1330.0,1330.9,-0.07,stop_breakeven,30
6332.T,2025-02-07,2025-02-25,1486.9,1472.8,1334.4,-0.95,ma200_breach,18
6332.T,2025-06-16,2025-10-20,2057.6,2546.1,2057.6,23.74,time,126
6332.T,2025-12-08,2026-03-23,2883.0,2810.1,2883.0,-2.53,stop_breakeven,105
6333.T,2024-01-19,2024-02-13,2824.7,2551.8,2606.6,-9.66,stop_base,25
6333.T,2025-05-13,2025-05-15,3001.8,3045.2,2426.5,1.45,ma200_breach,2
6333.T,2025-06-20,2025-10-24,3214.1,3086.5,2802.9,-3.97,time,126
6339.T,2024-01-15,2024-05-20,996.3,1040.7,996.3,4.46,time,126
6339.T,2026-02-05,2026-03-09,1172.4,988.7,1029.8,-15.67,stop_base,32
6340.T,2024-04-08,2024-05-16,3384.0,3374.6,3384.0,-0.28,stop_breakeven,38
6340.T,2024-05-30,2024-06-21,3610.6,3568.1,3610.6,-1.18,stop_breakeven,22
6340.T,2024-09-20,2024-10-16,3617.7,3545.7,3617.7,-1.99,stop_breakeven,26
6340.T,2024-11-11,2024-11-18,3886.4,3776.1,3411.4,-2.84,ma200_breach,7
6345.T,2024-01-29,2024-05-29,1023.1,1019.2,1023.1,-0.38,stop_breakeven,121
6345.T,2024-06-11,2024-08-02,1127.3,1021.1,961.5,-9.42,ma200_breach,52
6345.T,2024-09-20,2024-10-23,1091.6,1142.1,1091.6,4.63,ma200_breach,33
6345.T,2024-12-03,2025-01-14,1334.8,1280.8,1090.0,-4.04,ma200_breach,42
6345.T,2025-02-05,2025-02-25,1380.4,1362.7,1276.2,-1.28,ma200_breach,20
6345.T,2025-05-13,2025-05-15,1327.1,1303.2,1143.4,-1.8,ma200_breach,2
6345.T,2025-07-24,2025-07-31,1317.5,1237.1,1266.8,-6.1,stop_base,7
6349.T,2024-04-03,2024-04-11,1176.9,1078.3,1100.9,-8.38,stop_base,8
6349.T,2024-05-27,2024-07-25,1136.2,1132.6,1136.2,-0.32,stop_breakeven,59
6349.T,2025-06-17,2025-07-30,1425.6,1348.1,1425.6,-5.43,stop_breakeven,43
6349.T,2025-10-07,2025-10-29,1497.6,1399.8,1419.8,-6.53,stop_base,22
6349.T,2025-11-27,2026-04-02,1515.2,1598.0,1515.2,5.46,time,126
6351.T,2024-03-07,2024-07-11,1799.0,2038.2,1799.0,13.3,time,126
6351.T,2026-01-14,2026-02-13,2317.1,2211.9,2317.1,-4.54,stop_breakeven,30
6358.T,2024-01-15,2024-05-15,2996.6,2449.9,2523.0,-18.24,stop_base,121
6361.T,2024-01-15,2024-05-20,1685.5,2440.1,1685.5,44.77,time,126
6361.T,2024-07-04,2024-07-22,2492.2,2120.2,2147.4,-14.93,stop_base,18
6361.T,2025-08-15,2025-12-19,3210.6,3562.6,3210.6,10.96,time,126
6361.T,2026-01-07,2026-03-30,4326.0,4253.0,4326.0,-1.69,stop_breakeven,82
6363.T,2024-01-16,2024-05-21,2214.1,3047.1,2214.1,37.63,time,126
6364.T,2024-01-19,2024-03-04,2445.1,2080.6,2088.0,-14.91,stop_base,45
6368.T,2024-01-22,2024-05-27,6028.1,8342.6,6028.1,38.4,time,126
6368.T,2025-06-30,2025-11-04,8868.0,13706.8,8868.0,54.56,time,127
6368.T,2026-01-06,2026-03-23,13721.7,13403.7,13721.7,-2.32,stop_breakeven,76
6369.T,2024-01-15,2024-05-17,1780.6,1774.4,1780.6,-0.35,stop_breakeven,123
6369.T,2025-09-25,2026-01-29,2269.7,2559.6,2269.7,12.77,time,126
6370.T,2024-07-02,2024-07-23,6722.0,6232.5,6290.4,-7.28,stop_base,21
6370.T,2026-01-29,2026-03-09,7559.4,7519.7,7559.4,-0.53,stop_breakeven,39
6371.T,2024-01-19,2024-05-24,1243.6,1812.9,1243.6,45.78,time,126
6371.T,2024-06-17,2024-08-02,1874.7,1816.0,1874.7,-3.13,ma200_breach,46
6371.T,2026-02-04,2026-03-04,2420.9,2375.6,2420.9,-1.87,stop_breakeven,28
6376.T,2024-04-09,2024-05-30,1229.7,1139.9,1141.8,-7.3,stop_base,51
6376.T,2024-07-17,2024-08-01,1178.8,1078.4,1081.4,-8.52,stop_base,15
6376.T,2025-06-27,2025-10-31,1223.9,1490.1,1223.9,21.76,time,126
6376.T,2025-12-12,2026-04-17,1582.8,2657.0,1582.8,67.86,time,126
6379.T,2024-02-13,2024-05-16,1706.4,1642.9,1706.4,-3.72,stop_breakeven,93
6379.T,2024-07-10,2024-08-02,1686.1,1516.8,1584.3,-10.04,ma200_breach,23
6379.T,2025-06-30,2025-11-04,1707.9,1888.7,1707.9,10.59,time,127
6379.T,2025-11-13,2026-03-13,2321.4,2319.5,2321.4,-0.08,stop_breakeven,120
6381.T,2024-02-16,2024-06-21,1200.3,1450.2,1200.3,20.82,time,126
6381.T,2024-06-24,2024-08-02,1499.7,1232.8,1214.5,-17.8,ma200_breach,39
6381.T,2025-09-26,2025-10-29,1550.7,1462.0,1463.3,-5.72,stop_base,33
6383.T,2024-02-09,2024-04-19,3106.5,3052.8,3106.5,-1.73,stop_breakeven,70
6383.T,2025-07-23,2025-11-26,3865.2,4854.2,3865.2,25.59,time,126
6383.T,2025-12-09,2026-04-14,5100.0,6578.0,5100.0,28.98,time,126
6387.T,2025-12-23,2026-04-28,4400.0,11250.0,4400.0,155.68,time,126
6390.T,2024-01-15,2024-02-15,1219.7,1209.2,1219.7,-0.86,stop_breakeven,31
6390.T,2024-03-29,2024-05-16,1387.6,1193.7,1209.2,-13.97,stop_base,48
6390.T,2025-07-23,2025-10-14,1302.6,1297.8,1302.6,-0.38,stop_breakeven,83
6395.T,2024-02-15,2024-04-17,1203.2,1165.6,1203.2,-3.12,stop_breakeven,62
6407.T,2024-01-22,2024-05-27,2510.9,2992.6,2510.9,19.18,time,126
6407.T,2024-07-03,2024-07-18,3144.6,2834.9,2859.6,-9.85,stop_base,15
6412.T,2024-12-19,2025-01-14,2280.2,2205.5,1981.2,-3.28,ma200_breach,26
6413.T,2024-01-16,2024-05-21,1278.3,1391.1,1278.3,8.82,time,126
6413.T,2024-05-23,2024-07-17,1432.6,1421.1,1432.6,-0.81,stop_breakeven,55
6413.T,2024-08-20,2024-09-04,1578.0,1619.5,1338.5,2.63,ma200_breach,15
6413.T,2024-09-26,2024-10-23,1640.2,1598.7,1441.8,-2.53,ma200_breach,27
6413.T,2024-11-05,2024-11-18,1679.5,1654.1,1527.2,-1.51,ma200_breach,13
6417.T,2024-02-14,2024-05-10,1694.9,1408.6,1463.0,-16.89,stop_base,86
6417.T,2024-06-17,2024-07-26,1530.7,1498.1,1530.7,-2.13,stop_breakeven,39
6417.T,2024-10-09,2024-10-23,2013.5,1915.8,1859.6,-4.85,ma200_breach,14
6417.T,2024-11-12,2024-11-18,2024.7,1996.2,1856.0,-1.41,ma200_breach,6
6417.T,2025-02-04,2025-02-25,2139.3,1988.3,1877.9,-7.06,ma200_breach,21
6417.T,2025-05-13,2025-05-15,2306.3,2307.7,1839.9,0.06,ma200_breach,2
6417.T,2025-06-24,2025-09-24,2540.2,2535.4,2540.2,-0.19,stop_breakeven,92
6419.T,2024-06-04,2024-08-02,3439.2,3025.6,2737.9,-12.03,ma200_breach,59
6420.T,2024-06-10,2024-08-01,3109.6,3095.3,3109.6,-0.46,stop_breakeven,52
6420.T,2025-06-23,2025-10-27,3019.5,3615.6,3019.5,19.74,time,126
6420.T,2025-11-28,2026-03-04,3703.5,3371.3,3395.7,-8.97,stop_base,96
6432.T,2024-02-22,2024-06-27,4694.3,5236.5,4694.3,11.55,time,126
6432.T,2025-11-28,2026-03-04,6924.3,6640.0,6924.3,-4.11,stop_breakeven,96
6436.T,2024-02-02,2024-06-07,3288.4,3576.4,3288.4,8.76,time,126
6436.T,2024-06-10,2024-07-26,3620.4,3412.6,3620.4,-5.74,stop_breakeven,46
6436.T,2024-09-26,2024-10-23,4062.5,3961.6,3546.2,-2.48,ma200_breach,27
6440.T,2025-09-05,2025-11-19,445.8,434.1,445.8,-2.64,stop_breakeven,75
6445.T,2024-10-16,2024-10-23,827.3,831.0,734.6,0.45,ma200_breach,7
6445.T,2024-11-07,2024-11-18,866.5,910.5,759.4,5.07,ma200_breach,11
6445.T,2025-02-06,2025-02-25,945.0,961.9,883.4,1.78,ma200_breach,19
6445.T,2025-07-31,2025-10-01,1101.0,1080.3,1101.0,-1.87,stop_breakeven,62
6445.T,2025-11-17,2026-03-23,1135.8,1249.7,1135.8,10.03,time,126
6448.T,2024-02-07,2024-06-12,2412.1,2718.2,2412.1,12.69,time,126
6448.T,2024-07-09,2024-08-02,2857.9,2582.3,2549.3,-9.64,ma200_breach,24
6448.T,2024-09-26,2024-10-23,2686.6,2792.2,2686.6,3.93,ma200_breach,27
6448.T,2024-11-06,2024-11-14,2879.8,2553.0,2592.1,-11.35,stop_base,8
6454.T,2024-01-15,2024-05-20,768.3,850.7,768.3,10.73,time,126
6454.T,2024-05-31,2024-06-21,891.2,884.0,891.2,-0.8,stop_breakeven,21
6454.T,2024-09-26,2024-10-23,890.0,825.6,822.1,-7.23,ma200_breach,27
6454.T,2025-05-13,2025-05-15,1110.1,1099.1,916.9,-0.99,ma200_breach,2
6454.T,2025-05-29,2025-06-02,1166.4,1146.8,991.5,-1.68,ma200_breach,4
6454.T,2025-07-11,2025-11-14,1173.7,1577.1,1173.7,34.38,time,126
6454.T,2025-12-29,2026-02-02,1687.2,1508.7,1528.2,-10.58,stop_base,35
6455.T,2024-03-15,2024-07-19,1565.8,1731.9,1565.8,10.61,time,126
6455.T,2024-07-31,2024-08-02,1839.1,1619.9,1634.2,-11.92,ma200_breach,2
6455.T,2024-09-20,2024-10-22,1891.3,1885.2,1891.3,-0.32,stop_breakeven,32
6455.T,2024-12-03,2025-01-14,2063.0,1985.1,1861.2,-3.77,ma200_breach,42
6455.T,2025-01-30,2025-02-03,2122.5,1997.6,1973.6,-5.89,ma200_breach,4
6455.T,2025-06-27,2025-10-31,2088.4,2304.6,2088.4,10.35,time,126
6455.T,2025-11-21,2026-03-27,2520.8,2741.0,2520.8,8.73,time,126
6457.T,2025-06-26,2025-10-30,3210.9,3646.7,3210.9,13.57,time,126
6457.T,2025-11-10,2026-03-03,3924.8,3845.9,3924.8,-2.01,stop_breakeven,113
6458.T,2024-02-20,2024-06-25,953.3,1236.1,953.3,29.66,time,126
6458.T,2024-07-16,2024-08-02,1342.6,1121.9,1138.9,-16.44,ma200_breach,17
6459.T,2024-01-15,2024-03-06,1557.7,1315.3,1324.8,-15.56,stop_base,51
6459.T,2024-07-02,2024-08-02,1542.5,1325.3,1332.2,-14.08,ma200_breach,31
6459.T,2025-06-17,2025-07-04,1624.1,1610.8,1624.1,-0.82,stop_breakeven,17
6459.T,2025-08-08,2025-08-15,1728.9,1594.0,1603.9,-7.8,stop_base,7
6459.T,2025-09-26,2025-10-01,1714.1,1583.2,1594.0,-7.64,stop_base,5
6460.T,2024-12-25,2025-01-08,2898.3,2895.9,2898.3,-0.08,stop_breakeven,14
6460.T,2025-06-18,2025-07-10,3116.2,3041.7,3116.2,-2.39,stop_breakeven,22
6460.T,2025-08-18,2025-10-14,3373.1,2854.4,2970.1,-15.38,stop_base,57
6463.T,2024-02-27,2024-07-02,973.2,1160.5,973.2,19.25,time,126
6463.T,2024-12-26,2025-01-14,1150.3,1090.2,1081.3,-5.23,ma200_breach,19
6471.T,2025-11-05,2026-03-11,884.7,1203.5,884.7,36.04,time,126
6472.T,2025-09-26,2026-01-30,337.1,363.4,337.1,7.79,time,126
6472.T,2026-02-05,2026-03-04,381.3,360.1,381.3,-5.55,stop_breakeven,27
6473.T,2025-06-27,2025-10-31,1116.5,1521.9,1116.5,36.31,time,126
6473.T,2025-11-04,2026-03-10,1586.7,1789.5,1586.7,12.78,time,126
6474.T,2025-09-02,2026-01-06,3393.9,4645.0,3393.9,36.86,time,126
6474.T,2026-03-02,2026-03-09,5380.0,4680.0,4815.0,-13.01,stop_base,7
6479.T,2024-01-22,2024-05-27,2953.2,3155.5,2953.2,6.85,time,126
6479.T,2024-07-02,2024-07-25,3426.6,3391.8,3426.6,-1.01,stop_breakeven,23
6479.T,2025-11-28,2025-12-17,3141.9,3111.2,3141.9,-0.98,stop_breakeven,19
6479.T,2026-01-22,2026-03-04,3342.0,2893.7,2969.5,-13.42,stop_base,41
6480.T,2025-08-01,2025-12-05,591.3,748.2,591.3,26.53,time,126
6480.T,2025-12-18,2026-04-23,762.0,998.0,762.0,30.98,time,126
6481.T,2025-05-29,2025-06-02,3730.4,3671.2,3094.2,-1.59,ma200_breach,4
6481.T,2025-07-04,2025-11-07,3812.6,3980.5,3812.6,4.4,time,126
6486.T,2024-03-08,2024-07-12,1608.6,1691.8,1608.6,5.18,time,126
6486.T,2024-07-24,2024-08-02,1887.8,1752.9,1674.5,-7.15,ma200_breach,9
6486.T,2024-09-20,2024-10-23,1921.5,1896.3,1668.1,-1.31,ma200_breach,33
6486.T,2024-12-24,2025-01-14,1880.4,1865.5,1788.0,-0.79,ma200_breach,21
6486.T,2025-01-21,2025-02-03,1952.3,1896.3,1788.0,-2.87,ma200_breach,13
6486.T,2025-09-26,2025-11-18,2565.6,2515.7,2565.6,-1.95,stop_breakeven,53
6486.T,2025-12-12,2026-04-17,2739.7,2901.0,2739.7,5.89,time,126
6490.T,2024-01-18,2024-02-09,4292.8,4250.8,4292.8,-0.98,stop_breakeven,22
6490.T,2024-02-14,2024-03-11,5164.4,5136.4,5164.4,-0.54,stop_breakeven,26
6490.T,2024-03-29,2024-05-14,5962.8,5480.1,5962.8,-8.1,stop_breakeven,46
6490.T,2024-07-04,2024-07-25,5290.8,4670.9,4808.1,-11.72,stop_base,21
6498.T,2024-02-16,2024-05-14,1172.6,1061.5,1172.6,-9.47,stop_breakeven,88
6498.T,2025-05-29,2025-06-02,1117.6,1126.3,993.2,0.78,ma200_breach,4
6498.T,2025-06-27,2025-10-31,1163.3,1699.3,1163.3,46.08,time,126
6498.T,2025-12-29,2026-03-23,1755.0,1727.0,1755.0,-1.6,stop_breakeven,84
6501.T,2024-01-15,2024-05-20,2188.5,2847.4,2188.5,30.11,time,126
6501.T,2024-05-21,2024-08-02,2919.7,3023.3,2919.7,3.55,ma200_breach,73
6501.T,2024-09-20,2024-10-23,3589.3,3828.4,3589.3,6.66,ma200_breach,33
6501.T,2024-10-30,2024-11-01,4075.1,3615.2,3333.2,-11.29,ma200_breach,2
6501.T,2025-02-05,2025-02-25,3989.6,3770.4,3989.6,-5.49,ma200_breach,20
6501.T,2025-06-27,2025-08-04,4230.6,4097.2,4230.6,-3.15,stop_breakeven,38
6501.T,2026-01-06,2026-02-13,5413.8,5179.2,5413.8,-4.33,stop_breakeven,38
6503.T,2024-01-18,2024-05-23,2066.2,2723.7,2066.2,31.82,time,126
6503.T,2024-07-10,2024-07-26,2725.1,2374.1,2405.6,-12.88,stop_base,16
6503.T,2025-06-25,2025-10-29,3030.8,4130.6,3030.8,36.29,time,126
6503.T,2025-10-30,2026-03-05,4182.3,5586.4,4182.3,33.57,time,126
6504.T,2024-03-26,2024-07-25,9766.9,7564.2,7906.0,-22.55,stop_base,121
6504.T,2025-10-20,2025-11-05,10657.3,10152.2,10657.3,-4.74,stop_breakeven,16
6504.T,2025-12-09,2026-01-21,11360.5,11182.2,11360.5,-1.57,stop_breakeven,43
6507.T,2024-01-15,2024-02-08,2081.1,1977.5,2081.1,-4.98,stop_breakeven,24
6507.T,2024-02-13,2024-06-18,2290.2,3294.6,2290.2,43.86,time,126
6507.T,2024-11-07,2024-11-18,5354.9,5889.4,5354.9,9.98,ma200_breach,11
6507.T,2025-01-29,2025-02-03,6686.3,6657.2,5588.1,-0.44,ma200_breach,5
6507.T,2025-08-06,2025-08-19,9944.9,8430.9,8589.3,-15.22,stop_base,13
6508.T,2024-01-15,2024-05-20,2381.3,3544.0,2381.3,48.83,time,126
6508.T,2024-12-18,2025-01-14,4171.4,3853.8,3680.6,-7.61,ma200_breach,27
6508.T,2025-02-04,2025-02-20,4460.0,4416.7,4460.0,-0.97,stop_breakeven,16
6508.T,2025-07-18,2025-11-21,5357.6,5460.2,5357.6,1.91,time,126
6516.T,2024-12-24,2025-01-14,2794.3,2723.5,2598.0,-2.53,ma200_breach,21
6516.T,2025-01-30,2025-02-03,3022.9,3016.5,2649.5,-0.21,ma200_breach,4
6516.T,2025-02-06,2025-02-25,3051.9,2907.0,2649.5,-4.75,ma200_breach,19
6516.T,2025-08-20,2025-12-24,3331.0,4026.4,3331.0,20.88,time,126
6517.T,2024-03-01,2024-07-05,2190.6,2521.4,2190.6,15.1,time,126
6517.T,2024-10-01,2024-10-23,2508.4,2405.4,2216.0,-4.1,ma200_breach,22
6517.T,2024-12-06,2025-01-14,2783.9,2573.2,2345.4,-7.57,ma200_breach,39
6517.T,2025-06-27,2025-08-29,2776.4,2759.9,2776.4,-0.59,stop_breakeven,63
6517.T,2025-09-29,2026-02-02,2963.9,3608.9,2963.9,21.76,time,126
6532.T,2024-11-14,2024-11-18,5506.9,5506.0,4733.8,-0.02,ma200_breach,4
6532.T,2025-01-21,2025-02-03,5822.3,6384.6,5822.3,9.66,ma200_breach,13
6532.T,2025-07-10,2025-10-16,7813.8,7553.8,7813.8,-3.33,stop_breakeven,98
6533.T,2026-01-29,2026-03-03,1265.0,1076.0,1090.0,-14.94,stop_base,33
6535.T,2024-12-09,2025-01-06,519.2,465.4,473.1,-10.35,stop_base,28
6535.T,2025-05-29,2025-06-02,543.1,547.0,499.0,0.71,ma200_breach,4
6535.T,2025-06-09,2025-06-13,566.2,583.5,505.7,3.05,ma200_breach,4
6535.T,2025-06-16,2025-10-20,599.8,597.0,599.8,-0.46,stop_breakeven,126
6544.T,2024-05-14,2024-06-06,1312.5,1293.9,1312.5,-1.42,stop_breakeven,23
6544.T,2024-07-19,2024-08-02,1361.4,1233.3,1184.9,-9.41,ma200_breach,14
6544.T,2024-09-20,2024-10-22,1466.5,1451.8,1466.5,-1.0,stop_breakeven,32
6544.T,2024-12-23,2025-01-14,1438.6,1380.9,1281.7,-4.01,ma200_breach,22
6544.T,2025-01-21,2025-02-03,1445.0,1453.8,1445.0,0.61,ma200_breach,13
6544.T,2025-05-13,2025-05-15,1608.8,1779.3,1608.8,10.6,ma200_breach,2
6544.T,2025-06-25,2025-10-28,2036.4,1735.8,1757.1,-14.76,stop_base,125
6564.T,2025-07-22,2025-08-12,2093.6,2031.1,2093.6,-2.98,stop_breakeven,21
6571.T,2025-07-03,2025-11-06,1175.0,1360.0,1175.0,15.74,time,126
6571.T,2025-12-24,2026-04-30,1385.0,1357.0,1310.0,-2.02,time,127
6572.T,2025-06-11,2025-06-13,314.4,320.3,271.3,1.87,ma200_breach,2
6572.T,2025-06-16,2025-10-17,327.2,323.2,327.2,-1.2,stop_breakeven,123
6584.T,2024-06-27,2024-08-02,974.4,811.7,872.2,-16.7,ma200_breach,36
6584.T,2025-10-27,2025-11-17,946.6,803.5,848.6,-15.11,stop_base,21
6586.T,2024-05-17,2024-08-02,4584.9,4201.8,3938.5,-8.36,ma200_breach,77
6586.T,2024-09-26,2024-10-23,4806.4,4440.8,4096.3,-7.61,ma200_breach,27
6586.T,2024-10-31,2024-11-01,4822.6,4672.8,4354.0,-3.11,ma200_breach,1
6586.T,2025-01-29,2025-02-03,4818.8,4234.7,4237.5,-12.12,ma200_breach,5
6588.T,2024-11-25,2024-11-26,3656.3,3690.8,3302.0,0.94,ma200_breach,1
6588.T,2024-12-12,2025-01-07,3710.4,3395.5,3410.3,-8.49,stop_base,26
6590.T,2024-10-03,2024-10-23,1673.1,1908.9,1673.1,14.09,ma200_breach,20
6590.T,2025-08-29,2026-01-05,2193.7,3824.7,2193.7,74.35,time,129
6592.T,2024-01-17,2024-04-26,1163.9,1131.2,1163.9,-2.81,stop_breakeven,100
6592.T,2025-08-21,2025-12-25,1224.9,1421.8,1224.9,16.07,time,126
6592.T,2025-12-26,2026-01-28,1433.5,1433.0,1433.5,-0.03,stop_breakeven,33
6592.T,2026-02-09,2026-04-28,1530.0,1528.0,1530.0,-0.13,stop_breakeven,78
6616.T,2025-09-25,2025-10-17,1733.0,1487.3,1518.1,-14.18,stop_base,22
6617.T,2025-06-26,2025-10-30,2235.0,3324.2,2235.0,48.73,time,126
6617.T,2025-10-31,2025-11-19,3383.2,3309.5,3383.2,-2.18,stop_breakeven,19
6617.T,2025-12-02,2026-04-07,3619.3,5430.0,3619.3,50.03,time,126
6620.T,2024-02-27,2024-03-04,1235.0,1216.0,1235.0,-1.54,stop_breakeven,6
6622.T,2024-01-19,2024-02-06,6234.0,6205.5,6234.0,-0.46,stop_breakeven,18
